Supplier,Year,Seeds Bought (kg),Sales Generated ($)
Supplier D,2021,550,5100
Supplier E,2021,610,6300
Supplier F,2021,570,6000
Supplier G,2022,530,5400
Supplier H,2022,590,6100
Coorg,2022,510,5100
Supplier C,2022,560,6000
Supplier B,2021,580,5500
Supplier A,2021,600,5800
Supplier D,2022,530,5400
Supplier E,2021,590,6000
Supplier F,2021,560,5800
Supplier G,2022,580,6000
Supplier H,2022,620,6400
Coorg,2022,590,5900
Supplier C,2021,600,6100
Supplier B,2022,540,5700
Supplier A,2022,570,6000
Supplier D,2021,550,5600
Supplier E,2022,620,6500
Supplier F,2021,540,5800
